,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,std1,std2,std3,std4,std5,std6,std7,std8,std9,std10,std11,std12,std13,std14,std15,std16,std17,std18,std19,std20,Emotion,code
723,-728.255134,81.96697173,7.6280120170000005,17.33247408,13.23667856,5.56647741,-1.0984474359999998,-3.8930881619999997,-4.25940344,1.866171874,-0.8405583059999999,-2.181028477,8.287946357000001,1.00251288,-1.7623267830000002,4.921494327,-3.7932885360000004,-0.574121613,1.52032667,-0.486796457,178.47496730000003,66.49693719999999,22.80762841,21.43917104,13.78414793,11.69848922,14.53070397,13.79965883,13.73173009,8.190123986,10.59717527,11.01638443,11.83286278,8.268112718,9.48771377,8.215724924,10.05878317,7.127179741,6.608862662000001,6.425279147,male_calm,9
724,-734.3521642999999,75.45373021,3.85101114,13.80904031,10.72026859,4.860919147,-0.906478758,-1.61726868,-3.864188738,0.334934395,-1.244999076,-2.938765589,7.893760765,1.760541085,-4.177895635,4.127554052,-4.440746833,-1.3116452159999998,1.506113649,-1.598625531,188.52354630000002,70.6211106,23.58078266,19.34520267,17.79714938,11.61436612,13.83533263,12.07630533,14.47212446,8.099955674,11.04961808,11.46023239,11.08992456,7.837282755,11.28323817,8.319054881,10.24690504,6.700022207000001,4.4666095519999995,5.747605375,male_calm,9
725,-723.8324521000001,67.61891763,13.09467914,13.36812902,11.66452529,5.845310822,1.4350597230000002,-3.9139425830000003,-4.425189253,3.230296472,0.355577595,-2.776580823,6.297077477999999,2.240347261,-2.5969839930000003,5.716820202,-4.15423882,0.9313175109999999,1.6213832940000001,-0.287228428,174.63321509999997,69.85529575,18.74562068,19.40016008,13.76406049,14.32747415,11.85969547,15.41817717,14.12476203,7.734152465,8.996115866,12.09360072,11.03979182,7.308721857,9.814721637,6.393804362000001,10.87242158,4.940845957,6.876128196,5.936935463999999,male_calm,9
726,-730.0427774,64.9069034,8.183167865,13.51288624,8.934871869,3.836083587,0.24815124800000002,-6.170178212000001,-4.9935259169999995,2.870272702,0.313586527,-0.967508677,5.998992395,2.563134074,-4.141909798,7.920329275,-4.4754256969999995,1.165760172,2.765296241,-1.387862925,182.530057,65.36600567,25.68559313,16.44470942,16.54816118,11.76862263,11.59276047,16.09497995,14.49706194,7.997686465,9.223827931,7.9493388089999995,9.290225391,6.613379323999999,11.39233575,8.138351142000001,11.02336914,6.034635944,6.173395848999999,5.888758659,male_calm,9
727,-741.7306787,70.97883366,7.162775152999999,13.785687699999999,13.39760359,5.8451654689999994,-0.8068260509999999,-3.8705500369999997,-5.183967235,3.969562687,3.133283618,-0.7183882840000001,4.107606346,1.361087725,-3.4258241660000004,2.62722032,-3.200568896,-0.7671059709999999,1.352670917,-0.93295572,191.1660547,67.17869886,18.78029233,19.81072688,13.832896100000001,12.04754359,12.79221764,12.509908300000001,15.76741217,8.82507356,8.646859152000001,8.736624321,10.02753797,7.397175659,10.21188404,7.922155726000001,9.095620805,6.756939313999999,6.013294734,5.885299807000001,male_calm,9
728,-711.9349884,69.51110921,0.919906917,8.59415047,11.66982795,4.550199415,-0.692075323,-3.639332103,-6.96460611,0.757178157,3.0418447289999997,-1.743924765,4.078724833,-0.300136117,-3.541231738,2.798691823,-4.169974937,-1.7863768619999998,-0.37968630700000006,-0.001417181,178.1662708,69.08587440000001,22.16030754,19.92621871,15.68750508,11.694297,13.95940951,12.65610594,15.99344566,8.013281786,9.14223016,10.51654812,10.84042933,7.445402808,9.144826555,8.00946587,9.747188856000001,5.758977405,5.9130218029999995,4.947200421000001,male_calm,9
729,-711.6201342,59.66685991,1.9935638359999999,12.58634999,10.28841325,3.222982641,0.581274494,-6.350054253,-6.861617452999999,3.4518821610000003,2.807995017,-0.966952168,5.652163302000001,0.035350377999999995,-2.814899965,5.443734996,-4.447143113,-0.634744317,2.17672425,-0.642934959,177.1746523,67.93333845,26.76107039,13.97058963,14.44227367,13.74191152,10.07935013,15.19030806,17.31800482,8.83989867,9.243034949,7.881067273999999,11.41258569,9.55948768,11.09408311,7.078464493999999,11.4641061,6.208153227,5.488483258,5.77813386,male_calm,9
730,-717.4015998,63.88389221,-0.005575991999999999,11.38915756,8.307733829,1.4136191930000002,0.8455197740000001,-4.971728393,-7.715944385,2.2168519190000002,0.507410216,-0.24765326399999998,5.1475129,-0.032295567000000004,-1.585350234,3.908134805,-4.148019462,-0.542560733,1.770940776,-0.10930259099999999,177.09615,72.20750108,22.8830632,15.89597111,14.15109896,14.802003,10.87654164,15.23959012,17.226423899999997,8.660403752999999,9.829004636,7.105706368,10.87163224,9.514799667,8.881825189,7.1512102220000004,10.74227797,6.617097475,5.484980253,5.857583462999999,male_calm,9
731,-670.014173,60.54469448,-6.329880922999999,10.54559471,8.052575291,0.942732771,-4.075208913,-3.9455245839999997,-8.435842121,2.415792846,1.39008621,-3.1188310560000003,5.198772503,-0.995869456,-4.941933756,3.9742788310000003,-5.72160763,-0.021544068,1.3970119540000001,-2.786595207,196.3272817,64.84669869,26.64855495,17.45787372,17.61054039,13.53510476,13.84088617,14.10586487,17.63011377,8.401465898,8.680626938,10.62762349,10.56015303,9.840589124,12.32477191,7.619077215,12.61927579,6.3745079129999995,6.690883136,8.084744065,male_happy,12
732,-672.3627774,60.97994269,-5.068696639,9.533404945,9.224595873,1.943103524,-4.731675856,-2.955782335,-9.352222079,1.364196331,2.125283876,-3.8854396380000003,4.5979284410000005,-0.34768324,-6.881486289,3.8768053439999997,-6.063673419,-0.328891129,2.5487267559999998,-2.900248197,192.6875694,64.85429785,24.106923000000002,20.20280029,17.79580657,11.47145754,14.42592096,13.67880454,19.23768895,6.871486237999999,8.05232036,12.01841527,9.617615204,9.403526721,13.77922205,8.325286815,12.79212563,6.875724261,7.23013302,8.188384836,male_happy,12
733,-662.1630219,54.18016606,-1.78604368,9.619355144,4.4275706569999995,3.945067982,-6.466118327999999,-4.886452548,-9.467499842999999,0.467280908,0.55573801,-3.252569107,4.818483985,-2.448554953,-2.999438968,2.6979052689999996,-7.145507149,1.926172142,-0.096620426,-2.213860622,185.55674409999997,65.7165735,24.45846746,16.47514165,16.66904149,11.59820558,17.93984877,14.08452612,18.2335729,10.28694106,7.3724669160000005,11.105443,10.93338649,10.45444954,9.886788446,6.294648177000001,13.83942844,4.541663158,8.89606373,8.009744009,male_happy,12
734,-642.9759081,54.6487804,-3.12795636,10.299914,2.3013491090000002,5.416828333,-10.41360796,-6.737111874,-8.543437643999999,-2.4563878040000002,1.9227701419999998,-6.085920565,3.609173049,-2.6869553039999996,-5.464100377,3.411884658,-8.502305941,-0.077845309,0.33921999799999997,-2.696789535,204.2108655,62.19541856,23.25076161,19.16741547,18.72402022,11.02011524,21.54839733,15.04462989,15.98064445,12.12274421,7.008259075,12.43978507,11.09780012,8.615097926,10.64477037,5.866191078,14.12838884,6.191987077,8.249719024,8.147287104,male_happy,12
735,-587.347577,56.84215623,-9.724250373,10.86117985,8.75939979,1.21952709,-9.965165982,-3.326398043,-8.047150043,0.583556975,0.949824315,-7.67141506,3.983719822,-1.2736086640000002,-5.090914575,4.6963467780000006,-5.870354481000001,-2.12491088,1.5391921069999999,-2.493949218,184.9561333,61.94052787,24.22406255,18.80332634,19.02851499,13.98182548,16.40070444,11.26517235,16.30588902,11.55738494,9.248259877999999,12.6579502,10.053685,7.89004103,10.68121363,8.61035828,10.95714443,6.993430792000001,7.936967853,5.7442496929999995,male_happy,12
736,-534.0275816000001,54.63185612,-6.245096612999999,5.670640135,0.317390406,0.7951598120000001,-16.45022021,-4.706604424,-10.16541722,-5.07750088,-1.262415034,-8.458979437,-2.285492669,-4.124902738,-7.924188312999999,-0.137016624,-8.496558249,-3.829574716,-1.2307963259999999,-1.148096741,197.8562018,54.81681582,23.59065057,25.811170399999998,25.69044454,17.80519432,23.44496322,11.55214965,15.94936094,13.85940666,8.54269008,11.62012423,10.72457863,8.86609262,11.12188007,6.002305528,10.97129609,8.12253077,7.476073625,7.168936872000001,male_happy,12
737,-529.1685154,35.27564006,-7.119060171,-0.21102664699999998,-7.622520862999999,1.272005075,-16.52657216,-7.371959121000001,-9.565814317000001,-5.4394266,-1.7951129609999998,-7.440926325,-2.548850849,-4.9635923260000006,-7.536973777999999,-0.291176125,-8.838147881,-0.292697057,-0.148708741,-1.7381012880000002,196.5506692,48.72793871,23.22420767,22.00934468,26.77652188,13.83543323,23.40665015,13.29115234,13.72972459,13.14974932,8.018823957999999,11.40046192,9.978832965,8.964987885,10.37302539,5.536355297,13.41541299,7.704671847999999,6.151266721,9.828285924,male_happy,12
738,-548.0627327999999,40.88132627,-7.651377973,0.935801124,-7.039459171,1.294314639,-14.35069173,-6.420505532000001,-8.701277536000001,-4.448876438,-1.037066173,-6.271392217000001,-2.5548682169999997,-2.317138346,-7.624686295,0.789394558,-8.437269185,-1.186036978,-0.227464303,-4.439738087,205.3190878,51.62579233,24.68983147,19.97343401,27.78178918,13.14285263,22.65666636,12.61669301,15.08238938,13.48930101,7.407296417,11.17809464,9.057086324,7.210181537,11.19142005,4.3288981810000005,12.80618956,6.527333897,6.080466185,7.839440284,male_happy,12
739,-715.308083,73.4787475,16.42594716,15.24347197,10.83038062,5.394867758999999,-0.273067362,-2.264177402,-1.31071684,2.144673794,3.084582595,-0.5643402820000001,3.013465028,2.091840302,0.017589319,5.0206769,-4.492719032,1.167593568,0.420433545,0.6149220320000001,173.52997319999997,70.76514842,18.64867993,25.75934423,15.04719542,15.02264188,15.97963734,15.92672182,13.05428525,11.00768354,7.650412245,10.91474773,9.131882175,6.444114575,8.077941622,5.5722742620000005,11.40073029,5.574007148,6.191406132999999,4.05176719,male_sad,14
740,-726.0762316,73.04890534,11.39982383,14.78619591,11.21274581,5.313405502,-6.395805547999999,-4.874481638,-2.0671549380000003,1.196086701,1.130008328,-3.652211181,3.19450605,3.526801035,-1.747191317,2.912293434,-5.17297296,0.732556122,0.671822327,-0.585667449,177.77175469999997,68.84379658,19.69633782,24.29367439,17.79641942,13.34244005,15.05949235,12.95489772,11.52436727,10.62378841,8.148910172,9.840716867000001,8.700556933,8.347440342999999,7.239540441,5.4010972289999994,11.33491016,4.784481576,7.189457986,5.488739937,male_sad,14
741,-727.1898103999999,69.53636626,10.38429212,12.362929600000001,10.73557392,4.585419627,-3.436019562,-3.3916036430000003,-1.176530797,0.35813396,1.184488719,-1.216262302,2.9213666989999996,0.556145804,-0.401727715,3.037315595,-4.41346138,1.191762655,0.809496164,1.009885266,179.1369483,72.32525729,18.39687611,18.91994087,17.12156536,14.23071944,14.40901019,13.93023162,11.51618167,11.25714947,10.58146304,9.193238362999999,8.131378906,7.66925944,7.544352213,4.263258065,11.22838768,5.424215541000001,6.040360559,5.34952645,male_sad,14
742,-711.0997735000001,65.60402922,9.528097806,10.13696127,7.093716856,2.291308881,-5.780895729,-5.318743152,-3.831957908,0.5250922,0.060665912999999995,-3.192858583,4.6848661410000005,1.6285206209999998,-1.091571318,2.8940911060000003,-4.824968479,0.245325348,1.6829759690000001,-1.741121573,165.4330333,70.89387211,25.19135598,19.29372586,17.18883997,13.1023257,15.59353827,12.30173179,10.88157322,11.00279842,10.95904306,8.316491163,8.202509069,7.6084082770000006,7.1516559310000005,4.701927732,11.21228002,5.392297695,5.5383147720000006,5.811675623999999,male_sad,14
743,-670.7111768999999,69.50988334,1.088482972,14.53564771,8.013070464,1.229408126,-6.980585723,-5.049614814,-4.288589538,-1.3005445409999998,0.211284786,-3.4073584689999996,4.637811049,0.323215317,-1.439165274,5.866555051000001,-5.846416283,-0.126317384,1.4678589919999998,0.328422888,181.0405983,68.72643947,23.921201,20.61352705,17.24756823,17.36962214,18.17018021,14.86025285,14.72749641,10.97615758,9.359351347,11.40479076,9.355566599,9.831479579,10.41882438,6.371592647999999,11.88157738,6.248979682000001,5.897342877000001,4.993376713,male_sad,14
744,-678.1356899,61.00258006,7.991537482999999,16.22316623,8.127445086,2.9694396789999997,-6.881545267000001,-3.487725527,-0.829586815,-1.008791403,0.7953707390000001,-2.024066649,2.324666659,0.240896445,0.037171255,3.788397725,-4.766166773,1.085708127,0.41361669700000003,-0.8393295000000001,151.4002825,67.29195397,17.12919799,25.13820336,15.15570344,11.80629651,16.4367496,13.05639184,12.43913328,9.467723369,8.244919825,9.51470745,8.445088342,7.732484862000001,8.018032713,6.125814266,10.03627525,5.1320985310000005,5.534168462999999,5.524686947,male_sad,14
745,-693.1764153,67.55225921,13.17982802,8.978262586,8.480379955,3.406869972,-2.119989184,-2.893270757,-3.683904885,-1.469247734,2.553764836,-1.987351184,4.999889445,1.821965931,-1.573078631,3.166804004,-4.780067302,0.856599256,1.067471259,-0.174535621,180.7725921,73.58736242,19.24958727,23.02039073,17.71608533,15.5901525,16.72405347,14.51746327,13.87713599,13.554720300000001,9.389196557,10.90453689,6.86041397,7.798526221,9.350505291000001,4.63812856,12.2180258,6.59396719,5.883467508,6.450412297000001,male_sad,14
746,-720.8856897000001,62.44524946,18.50613317,16.98015959,12.9035936,5.723490451,0.253362421,-0.731144235,-0.787327786,-0.7147339140000001,2.005408594,-0.963605358,2.924580223,1.260075445,-1.076293781,2.145687277,-4.63489918,1.221688504,1.438029653,-0.35732830600000004,171.87088899999998,65.2162002,19.93374662,20.07065885,16.03462056,12.97018429,15.06542278,12.23685772,10.34847151,12.86355149,10.04512688,7.434466888999999,8.301372746,6.641591619,7.362903822000001,4.979523991000001,9.954568184,5.848830584,5.61751969,5.089635425,male_sad,14
747,-620.1683969,56.59696825,-4.11536568,12.42117618,3.77264218,-1.764791871,-2.488148092,-3.2926089089999997,-9.613905529,-1.485151388,-2.028762627,-3.712731973,5.768846914,-2.687560495,0.195582137,2.053605599,-5.950923846,-1.3464216180000002,-0.891337243,1.088952041,202.2947804,62.76869008,24.15563256,24.58718485,18.40022051,19.38172618,15.96773275,13.79592735,17.91936332,9.356310568,9.022609697,11.46412166,8.665598109,9.260221406,6.474706226,5.6871300510000005,11.41495851,6.014156905,8.679466704,6.4183789970000005,male_angry,8
748,-573.6964695,49.84827243,-5.7584231,8.781156395,0.503337445,-2.1082125080000003,-4.0904784439999995,-4.106569522,-9.671368747,-1.1246802,-1.916982485,-4.546375652,3.73491986,-2.055216662,-1.7970293259999999,2.8950020739999998,-6.865557132,-1.1199817140000001,-0.828829692,-2.0236669469999997,190.6801152,58.81158171,20.54622347,22.13093053,19.87471955,18.16280019,15.35002322,13.19991888,16.82233086,9.724009103,7.976799515,10.39412356,8.005471639,8.78598223,6.740131545,6.082534626,11.57724626,5.250425365,6.401235337999999,6.8856636479999995,male_angry,8
749,-574.7623267000001,50.15448602,-4.940762572,10.82525378,3.870462276,-1.225381228,-5.056545661,-3.8210105910000003,-15.0958021,-1.156361779,-2.5380187000000003,-5.9435618770000005,4.120769675,-1.3831020369999998,-3.1028459760000002,1.486366562,-6.756878389,-1.3451561230000002,-1.960872776,-1.997960045,181.5168865,64.23915088,26.00112764,23.67269083,19.86986203,20.31305205,15.2731674,14.78231071,20.74456955,10.18431429,9.325818466,12.32903631,9.470442148,8.555472344,7.754139345,5.992428962000001,11.72946011,5.2872544139999995,6.289317228,6.999510746,male_angry,8
750,-561.3066812999999,46.54706964,-7.239072354,8.583716434,0.538088633,-2.7704523180000002,-6.614951779,-6.743387387,-14.2839449,-2.8292520580000002,-3.374255467,-7.003806606,2.162351526,-2.8267576219999997,-3.8892497489999998,1.569201995,-7.70254212,-1.9303327890000002,-1.102814226,-2.5258543430000002,182.2951766,62.29519234,26.85910908,22.1850459,19.45670148,19.68221182,15.39265935,13.63047171,18.93871866,8.926714152,8.962072852999999,11.83168832,8.452550807,8.49407571,8.525726824,6.71176579,12.11521896,6.097379173999999,5.592912502999999,5.679531647,male_angry,8
751,-363.61577630000005,19.15856835,-13.03379982,-1.056730038,-10.00774923,-4.6885458369999995,-10.6885776,-4.499056365,-9.182574775,-3.574406184,-0.950362823,-5.129315042,-3.3168315180000003,-0.533303735,-8.099088334,-1.8881887019999999,-7.64798141,-4.100967345,-0.438506379,4.019116246,171.44231069999998,36.38342204,24.88401746,22.68176799,26.06183918,13.65691372,18.60538524,12.74431627,12.66201407,9.710826851,6.669504997000001,9.473981787,7.405697599,5.577118185,10.29518735,6.81384826,10.72206118,7.104945902000001,7.45808481,14.13939457,male_angry,8
752,-420.7422914,37.74179921,-5.136315597,7.188500826,-0.652691122,-6.677538038,-6.9268843570000005,0.219780946,-8.458327061,-0.166717314,-0.646744408,-5.229623731,0.060683416,0.237220283,-5.636545627,1.764287788,-6.156601009,-3.316909027,-1.220226703,-2.126060349,176.3939285,45.93609359,25.67528341,25.94517462,21.65496937,20.4574225,17.63495542,9.686101303,14.15882439,8.843737642999999,8.798662279,9.294101116,8.166160055,6.846238914,8.932801363,6.487065467000001,9.098713564,6.7637231710000005,5.01604759,7.674647575,male_angry,8
753,-398.4067358,24.97167752,-13.8114973,-2.802894045,-10.33892691,-3.338989963,-12.11922114,-5.303017798,-11.53357602,-4.265842657,-0.083507851,-3.692753194,-1.364194504,-1.6086427909999998,-8.470934417,-2.017834588,-9.585027661,-3.9090288089999996,-2.908376272,-0.781529534,198.4206286,38.49245373,27.03025275,20.85592614,26.18221699,15.49169208,20.43540848,12.43536586,14.71589281,10.84780414,6.724461436,8.688666963,7.110663454,7.46459133,11.38646446,6.239543404,13.536329199999999,7.703481029,8.261939536,10.65045285,male_angry,8
754,-321.4509028,10.58794838,-17.57804424,-7.7754346729999995,-18.57352243,-4.0289108,-13.42141884,-5.800895946,-9.553394863,-5.460657353999999,-1.029203963,-4.858625978,-6.593112141000001,-4.903905007,-10.84326363,-7.523222052,-6.8230749610000005,4.714675429,7.584663227999999,12.21070863,163.7694267,36.57702743,29.5479832,21.25352868,30.47358656,11.73435638,20.17617109,11.95992254,12.06988045,11.41639087,7.855176286,7.776114702999999,8.795821558,8.528702659,11.74343904,10.45199519,14.18165848,21.38858637,17.55517171,19.96037492,male_angry,8
755,-679.0928444,55.81532707,5.131077973,10.90330747,7.680267379,2.002512435,-6.289846259,-0.23149361,-3.670591103,0.678288652,0.5800494660000001,-4.109054724,2.11356498,1.476200046,-0.808128712,2.867788743,-3.2816136410000003,0.003139988,1.994548206,0.30067299399999997,195.11170249999998,61.61407822,18.96748162,20.10877091,16.88879783,14.34605605,17.19950107,10.779694099999999,12.51340198,8.473746268,7.397967716,10.79460704,8.457891038,7.756579529,7.8942014579999995,4.7945481889999995,10.862832199999998,6.575366367000001,5.491837265,5.166213759,male_fearful,11
756,-701.5200414,53.79129263,11.28358329,14.54468469,8.673718637,5.395165365,-2.4112921519999997,2.416759789,0.387958764,2.28733865,2.180365256,-1.083125221,1.955496713,1.222594114,0.6712226179999999,3.948986072,-1.9536027919999999,1.616300881,1.639048644,1.936395426,194.57350830000001,56.09510966,16.86084676,20.8832461,14.07727788,15.40688146,15.64514473,10.05794009,9.348802406,9.397089826,7.192624745,10.3696732,7.702785887999999,7.19242978,7.021707505,4.740115815,9.532292432,5.614960657999999,5.999546806000001,5.035935258,male_fearful,11
757,-628.5442327000001,49.41739756,4.812797407,9.985905495,6.665411643,1.912677775,-4.965641132,-0.635872354,-5.927020011000001,-0.13774639,0.24490380399999997,-4.022836899,3.7284760410000004,-0.88070416,-3.207399777,0.7189419979999999,-5.466184283,-0.130864464,0.965028028,-0.493940905,185.8413288,62.75445846,18.82479875,20.07160573,17.11828999,17.1809696,16.36003566,10.7879446,13.59005303,7.640649729,8.529038073999999,11.38572535,8.695814508,8.339436962,8.486764362,5.867736709,10.77799354,5.407915637,7.51891498,7.564368003999999,male_fearful,11
758,-635.5529054,58.15155353,5.830419432,12.06436641,6.303547041,3.7328440439999997,-4.47961823,0.171574743,-5.852941832000001,3.5228440739999995,3.249527748,-1.058018816,5.617428585,1.264956322,-2.651475911,2.60336808,-4.927518692,1.379259501,1.973148689,-0.385876382,195.5182132,64.38393642,22.61960233,22.56388166,17.32855767,17.98532946,18.18906727,13.76749452,16.96224812,9.836596062,7.860270951,11.92203518,7.489368922000001,8.327828306,10.18425811,6.1108430270000005,11.4744571,5.205868274,7.361836103,7.596580969,male_fearful,11
759,-672.569841,52.61463739999999,8.026750651,10.95717777,5.070257499999999,2.652072843,-4.414869737,0.273265797,-3.156798577,0.09725082199999999,1.110878979,-3.31283874,1.27111661,3.075451531,-1.286907152,1.39296818,-2.659183212,0.629545791,0.259406204,0.47196649399999996,203.4111156,58.301946400000006,17.80769673,22.24036132,17.30945404,15.62272761,16.8202803,10.17374967,13.48078511,9.598898144,7.3656894589999995,10.21719229,7.141655064,6.2824454439999995,9.132823047,5.831736801,9.274057471,5.794832368,6.854947287000001,5.318477973999999,male_fearful,11
760,-497.29079029999997,32.24924093,-5.464835655,3.142671262,-3.0998277130000003,-4.303407271,-11.56960705,-2.77183068,-5.130607576,-5.3909819610000005,-2.045974461,-4.947893497,-3.174898893,-0.470963145,-5.230522081,1.074461907,-1.927603991,1.122709187,3.014907822,2.862204841,192.8013685,45.21237819,17.94200258,20.6421858,20.48539724,14.86274503,20.34703339,10.00121693,11.63675784,10.70999083,8.208339569,8.914868972999999,8.747455858,5.6610791460000005,10.24206288,7.507317507000001,10.23745555,11.65930479,9.084401771,7.814015625,male_fearful,11
761,-496.3224345,37.10069262,-3.020047987,1.080256985,-4.0891429210000005,-4.994743616,-10.64714702,-3.27085857,-10.068834800000001,-4.1833270360000006,-2.420368977,-6.6799181139999995,-2.119655727,-1.873933783,-8.94710641,0.494264328,-6.470735753,-2.1438870690000003,-1.714450731,-3.448814525,181.3786096,50.78239375,19.67674561,19.98780704,23.955341699999998,17.00020858,19.96272824,10.22445891,14.24952659,9.893356306,8.189221242999999,11.84590876,8.68427699,5.740439322,11.68136246,5.817320576,8.774385305,6.719722642000001,5.430639289,8.125971769,male_fearful,11
762,-648.7438954,52.62332998,5.007974568,11.66440721,7.380709235,3.196884185,-4.211885276,-0.01012405,-6.318664738,0.328918285,-1.121393244,-3.9638761560000004,2.196881329,-0.574641348,-0.94057284,1.9891560369999999,-5.400997976,0.94797219,1.848974155,0.5786906589999999,190.46065819999998,64.79032151,21.57945863,21.66982884,18.50749321,17.76654686,16.31755486,11.04189539,14.00583687,6.729901063,8.85646234,10.69593176,6.952317044,7.182190072999999,7.116826587,6.062376026,11.93676127,5.38083591,7.356684158999999,6.6395730770000005,male_fearful,11
763,-736.7449022999999,70.10812991,4.181689764,16.02428737,9.926858013,3.710347058,0.586273582,-2.125713836,-3.1589530389999996,3.2737064539999996,0.491655136,0.665566721,6.295836705,0.234910528,-0.374505629,3.55630689,-4.948125591,2.343096951,0.500293435,0.325706695,193.567304,66.88544818,23.71173767,17.96793627,16.12644653,14.31921662,13.97536494,14.31981996,13.52258819,7.646263495,9.289555337000001,9.372707711,10.14417503,8.672450607,7.516044677000001,7.1496633560000005,11.47357779,4.988662334,7.651543397,5.071889941,male_disgust,10
764,-737.577514,69.92404061,4.646882975,17.41065062,6.5236114370000005,2.988035429,0.337393089,-2.367653981,-2.047933551,3.462192402,1.98094124,0.49105091100000003,5.9360196389999995,0.43546427,0.420636356,3.844453738,-5.045637936,2.449727408,-0.6290337810000001,1.051686211,200.608261,69.77305293,23.09922436,22.01027363,15.6132492,14.38227613,12.07158892,13.98239861,12.37217742,7.606031757999999,8.877123931,9.700779891,8.927945702,8.853986757000001,6.817998575,5.644959618,11.01119924,5.994909391,7.411322271,4.835952665,male_disgust,10
765,-722.995095,69.01115781,10.0429496,13.67308127,10.74722125,4.667382011,-1.593104487,-1.751931097,-1.262325645,2.7179149689999997,2.282256045,-0.105748085,4.913558356,1.002515054,0.299087287,2.015519549,-4.475151361,2.6714001990000003,0.00826726,1.625337043,202.2378665,72.25965090000001,22.32585838,18.80705574,15.54792786,16.47869536,14.5095947,11.85779163,10.31466663,8.057173791,9.342415831,8.353018202000001,8.112131951,7.121049855,7.679482045,5.447060457,11.48058684,4.778633288,6.999920111000001,6.502933881000001,male_disgust,10
766,-711.1594844,63.50415628,9.074139227,11.71985028,4.73113663,2.109191009,-4.644593017,-1.634516404,-2.53584955,0.114954294,2.050172684,-0.904613494,3.6993988030000002,-0.929444787,-1.3833587509999998,1.919586615,-5.077945117,1.598580207,1.066659372,-0.19403863300000002,201.64433219999998,76.45483507,21.13269971,18.56543473,15.7375945,16.02856471,16.21680706,9.679566175,10.1067676,8.250521422,7.837973571,8.732894896,5.99483812,7.755283335,7.205708029,5.699197755,10.69046869,5.4872449439999995,5.197434947,5.370781103,male_disgust,10
767,-641.5446926,56.28094013,7.429596216,11.96808626,5.436447019,-0.641901921,-5.36805865,-0.862583593,-2.410215623,0.8303626679999999,0.5945635979999999,-2.1975562319999997,1.5721141280000002,-1.210110376,-0.86621326,2.323312462,-5.311490933,2.582130351,-0.201286713,-0.367240977,188.8205606,66.71625234,19.9494904,21.43230607,16.83150897,19.59776034,16.62880725,11.71563885,12.55122835,8.945630715,7.30729909,9.814960231,7.71993927,7.888639732000001,7.603151538,7.248451658,10.44229138,4.903571485,6.231129609,5.327831625,male_disgust,10
768,-622.4273592000001,66.55568382,3.8213860339999997,13.0327142,3.759530803,0.217009941,-5.07949463,-5.7071470820000005,-4.26612955,0.031336389,-0.305167051,-2.113333114,4.096375635,-2.7983386789999996,-2.706172613,3.0779180239999997,-4.469540164,2.371576264,-0.332973537,-0.10618049800000001,185.6447202,70.31307528,24.51354389,25.833710699999997,22.36433408,18.78113474,17.31070501,16.09507182,14.07433986,9.431238847000001,8.779088434,11.28108657,7.53856039,9.15258156,10.07460451,6.264805442999999,10.74592303,6.3228572210000005,7.182252337,7.20199061,male_disgust,10
769,-712.525432,69.37305129999999,14.00381742,11.276307699999998,6.370232122000001,4.204277984,0.29018271100000004,-2.180556419,-2.838817881,0.450968324,0.744094085,0.117280364,5.322788661000001,0.81672106,-0.493603329,2.815803049,-3.4767517480000003,2.3247330969999997,0.88997687,-0.707384772,195.290899,75.08562116,18.42994869,20.12193044,17.42545459,17.20993922,14.19237953,12.51887648,11.85216316,7.724074181000001,7.7742760529999995,8.777048483,7.578332742000001,7.55950152,7.266431979,5.583670242,9.787624487999999,5.151032518,5.348133982,5.974443467,male_disgust,10
770,-659.0738508999999,67.13713554,4.609254447,9.93391129,3.505070659,1.223177517,-3.50684309,-2.8758220619999997,-4.941955312,-0.9817496090000001,2.691193435,-2.593798736,4.162939347,-0.15026130199999999,-1.10731924,1.656925496,-3.823449081,-0.020430159,0.744478495,0.425654318,177.57690019999998,75.71869615,24.64331773,19.19061108,21.62201749,17.85811096,15.44672759,13.14462683,12.20403843,8.56868966,7.968194882000001,9.789822573,8.295157621,7.6441482370000005,7.135963976,5.370272578,9.79094546,6.264308868,5.811594885,5.743568965,male_disgust,10
771,-612.226866,55.53468243,-2.586208942,3.76441132,-1.8965074659999999,0.944497135,-10.93421479,-6.855750519,-6.070242771,-2.620811502,-1.5512213469999998,-3.959142658,-0.006650295,-3.765554112,-4.204239472,1.435513785,-6.742416247,-1.0082281990000002,-0.027499191,0.049735322,204.78848480000002,62.38272951,23.48031519,24.62291907,21.07963504,14.88452594,22.26137539,17.29633265,14.76784821,11.9780416,9.406706244,11.34475459,9.272157011000001,9.148307565,10.30549513,4.770907858,11.91400995,6.120697493,5.563532434,5.771466697999999,male_surprised,15
